order_id,customer_id,product_id,order_timestamp,quantity,unit_price,discount_pct,status,updated_at,reason
O0029873,C02486,P0134,2026-08-13 22:13:00+00:00,6,86753.32,0.0,PACKED,2026-08-16 13:13:00+00:00,bad_status;
O0029878,C02015,P0549,2025-10-20 13:04:00+00:00,1,15850.97,0.0,PAID,2025-10-21 15:04:00+00:00,bad_status;
O0029886,C00442,P0186,2025-08-07 04:29:00+00:00,6,19707.94,0.05,PACKED,2025-08-08 18:29:00+00:00,bad_status;
O0029888,C02756,P0306,2025-08-23 23:44:00+00:00,7,20504.76,0.15,PAID,2025-08-25 01:44:00+00:00,bad_status;
O0029896,C02014,P0285,2026-04-01 04:03:00+00:00,8,64779.6,0.15,PACKED,2026-04-02 18:03:00+00:00,bad_status;
O0029898,C00057,P0276,2025-12-13 17:27:00+00:00,3,53858.21,0.0,PACKED,2025-12-13 22:27:00+00:00,bad_status;
O0029899,C01240,P0170,2025-04-15 08:57:00+00:00,5,49207.68,0.15,PAID,2025-04-15 20:57:00+00:00,bad_status;
O0029900,C02394,P0474,2026-08-07 19:41:00+00:00,4,34624.34,0.0,PAID,2026-08-08 20:41:00+00:00,bad_status;
O0029903,C02805,P0355,2026-08-30 13:12:00+00:00,8,11475.26,0.0,PACKED,2026-08-31 17:12:00+00:00,bad_status;
O0029904,C02274,P0150,2025-08-04 00:06:00+00:00,8,30072.55,0.0,PAID,2025-08-04 07:06:00+00:00,bad_status;
O0029906,C01708,P0457,2025-12-25 15:52:00+00:00,5,43161.69,0.0,PAID,2025-12-26 15:52:00+00:00,bad_status;
O0029910,C02512,P0428,2026-01-13 12:17:00+00:00,3,83212.52,0.0,PACKED,2026-01-15 05:17:00+00:00,bad_status;
O0029913,C02133,P0018,2026-01-05 03:00:00+00:00,6,39315.77,0.1,PAID,2026-01-07 08:00:00+00:00,bad_status;
O0029915,C00273,P0358,2026-03-21 16:18:00+00:00,5,34120.87,0.0,PACKED,2026-03-22 15:18:00+00:00,bad_status;
O0029918,C00124,P0432,2026-07-30 14:23:00+00:00,2,65461.92,0.1,PAID,2026-07-31 08:23:00+00:00,bad_status;
O0029920,C01435,P0384,2025-07-19 13:21:00+00:00,2,24159.43,0.0,PAID,2025-07-21 00:21:00+00:00,bad_status;
O0029922,C01559,P0152,2025-03-06 20:45:00+00:00,7,55912.67,0.0,PACKED,2025-03-08 09:45:00+00:00,bad_status;
O0029923,C02170,P0531,2025-03-22 22:17:00+00:00,2,2012.42,0.1,PAID,2025-03-24 14:17:00+00:00,bad_status;
O0029925,C02603,P0365,2026-09-09 01:58:00+00:00,4,87120.69,0.0,PACKED,2026-09-09 10:58:00+00:00,bad_status;
O0029926,C01131,P0199,2025-06-18 10:50:00+00:00,3,43002.58,0.1,PACKED,2025-06-20 04:50:00+00:00,bad_status;
O0029930,C01816,P0284,2025-02-11 17:47:00+00:00,1,39525.56,0.0,PAID,2025-02-13 11:47:00+00:00,bad_status;
O0029934,C01163,P0127,2025-07-13 22:07:00+00:00,1,5978.39,0.0,PAID,2025-07-15 23:07:00+00:00,bad_status;
O0029935,C00920,P0395,2025-07-04 06:19:00+00:00,8,33467.86,0.0,PAID,2025-07-06 09:19:00+00:00,bad_status;
O0029938,C02216,P0491,2026-02-24 02:38:00+00:00,1,65212.83,0.1,PAID,2026-02-24 05:38:00+00:00,bad_status;
O0029939,C00937,P0586,2025-02-19 04:31:00+00:00,2,26674.34,0.15,PACKED,2025-02-19 06:31:00+00:00,bad_status;
O0029940,C02189,P0488,2025-11-23 11:47:00+00:00,1,13438.64,0.0,PAID,2025-11-25 18:47:00+00:00,bad_status;
O0029941,C02675,P0409,2025-02-21 06:35:00+00:00,7,2368.2,0.1,PAID,2025-02-23 07:35:00+00:00,bad_status;
O0029942,C01798,P0445,2026-03-15 11:22:00+00:00,2,39763.84,0.0,PAID,2026-03-17 22:22:00+00:00,bad_status;
O0029943,C02086,P0487,2025-10-02 05:25:00+00:00,2,6517.4,0.15,PACKED,2025-10-03 02:25:00+00:00,bad_status;
O0029944,C02817,P0522,2025-09-14 17:01:00+00:00,3,26730.04,0.0,PACKED,2025-09-15 17:01:00+00:00,bad_status;
O0029945,C02386,P0253,2025-01-12 05:27:00+00:00,8,9223.53,0.05,PAID,2025-01-12 15:27:00+00:00,bad_status;
O0029950,C01061,P0143,2026-05-28 09:16:00+00:00,4,86109.23,0.0,PAID,2026-05-30 14:16:00+00:00,bad_status;
O0029951,C00650,P0523,2026-06-21 00:00:00+00:00,3,8062.51,0.15,PACKED,2026-06-22 23:00:00+00:00,bad_status;
O0029952,C02554,P0215,2026-01-14 23:37:00+00:00,8,66910.12,0.15,PAID,2026-01-15 23:37:00+00:00,bad_status;
O0029957,C02993,P0517,2025-11-14 07:28:00+00:00,7,25482.11,0.0,PAID,2025-11-14 18:28:00+00:00,bad_status;
O0029958,C02357,P0510,2025-01-03 23:00:00+00:00,6,46042.76,0.0,PACKED,2025-01-06 01:00:00+00:00,bad_status;
O0029960,C02103,P0221,2025-11-04 17:07:00+00:00,7,16930.57,0.05,PAID,2025-11-07 10:07:00+00:00,bad_status;
O0029961,C01575,P0095,2026-05-22 17:37:00+00:00,8,12023.65,0.0,PAID,2026-05-24 05:37:00+00:00,bad_status;
O0029965,C01866,P0412,2025-05-19 09:23:00+00:00,6,10515.9,0.0,PACKED,2025-05-21 09:23:00+00:00,bad_status;
O0029967,C01434,P0011,2025-09-18 08:55:00+00:00,2,57532.56,0.05,PACKED,2025-09-21 04:55:00+00:00,bad_status;
O0029968,C02581,P0191,2026-03-14 13:54:00+00:00,5,51738.56,0.15,PAID,2026-03-16 07:54:00+00:00,bad_status;
O0029977,C00278,P0174,2026-01-22 06:55:00+00:00,4,47960.4,0.0,PACKED,2026-01-24 22:55:00+00:00,bad_status;
O0029981,C02506,P0331,2025-01-07 10:33:00+00:00,1,58553.68,0.05,PACKED,2025-01-10 02:33:00+00:00,bad_status;
O0029984,C00034,P0177,2025-11-09 09:05:00+00:00,7,71207.61,0.15,PAID,2025-11-11 14:05:00+00:00,bad_status;
O0029988,C00151,P0406,2026-05-22 15:16:00+00:00,6,78076.33,0.0,PACKED,2026-05-25 05:16:00+00:00,bad_status;
O0029989,C00112,P0244,2026-08-14 06:43:00+00:00,4,70889.4,0.0,PACKED,2026-08-15 22:43:00+00:00,bad_status;
O0029994,C02710,P0567,2025-06-05 03:54:00+00:00,2,59224.87,0.0,PACKED,2025-06-05 21:54:00+00:00,bad_status;
O0029999,C00780,P0323,2025-07-26 04:16:00+00:00,1,10488.44,0.15,PAID,2025-07-27 12:16:00+00:00,bad_status;
O0030004,C02705,P0188,2025-06-14 12:30:00+00:00,4,8296.15,0.1,PACKED,2025-06-16 13:30:00+00:00,bad_status;
O0030005,C01806,P0534,2025-08-05 23:18:00+00:00,4,24173.5,0.05,PACKED,2025-08-06 17:18:00+00:00,bad_status;
O0030008,C00925,P0379,2025-04-08 03:45:00+00:00,8,75976.47,0.0,PACKED,2025-04-09 20:45:00+00:00,bad_status;
O0030014,C00934,P0384,2025-09-18 09:07:00+00:00,4,24159.43,0.0,PAID,2025-09-20 09:07:00+00:00,bad_status;
O0030017,C02844,P0415,2025-10-30 20:05:00+00:00,5,86401.2,0.15,PAID,2025-11-01 03:05:00+00:00,bad_status;
O0030018,C02402,P0391,2026-04-20 19:44:00+00:00,2,10973.39,0.0,PAID,2026-04-22 18:44:00+00:00,bad_status;
O0030019,C02027,P0389,2025-08-11 09:46:00+00:00,6,69949.12,0.0,PAID,2025-08-13 19:46:00+00:00,bad_status;
O0030022,C02960,P0161,2026-07-23 19:29:00+00:00,1,24664.23,0.05,PACKED,2026-07-26 08:29:00+00:00,bad_status;
O0030025,C01154,P0087,2025-03-29 05:06:00+00:00,3,29643.14,0.15,PAID,2025-03-31 18:06:00+00:00,bad_status;
O0030027,C00637,P0262,2025-10-20 22:45:00+00:00,4,43872.24,0.0,PACKED,2025-10-22 15:45:00+00:00,bad_status;
O0030032,C01383,P0260,2025-07-28 14:31:00+00:00,4,16466.32,0.0,PACKED,2025-07-31 11:31:00+00:00,bad_status;
O0030037,C00411,P0415,2025-04-26 12:04:00+00:00,5,86401.2,0.0,PACKED,2025-04-27 04:04:00+00:00,bad_status;
O0030039,C00071,P0385,2025-02-24 02:07:00+00:00,8,64019.67,0.0,PACKED,2025-02-25 15:07:00+00:00,bad_status;
O0030047,C01679,P0498,2026-08-10 03:20:00+00:00,1,54969.78,0.0,PACKED,2026-08-11 12:20:00+00:00,bad_status;
O0030051,C01731,P0278,2026-05-09 12:32:00+00:00,1,70675.37,0.15,PAID,2026-05-09 22:32:00+00:00,bad_status;
O0030052,C00449,P0053,2026-02-17 01:43:00+00:00,7,89403.1,0.15,PACKED,2026-02-19 05:43:00+00:00,bad_status;
O0030055,C00543,P0565,2025-08-02 19:53:00+00:00,3,36518.88,0.0,PACKED,2025-08-03 07:53:00+00:00,bad_status;
O0030060,C01692,P0287,2025-08-27 03:07:00+00:00,2,29113.31,0.1,PAID,2025-08-27 23:07:00+00:00,bad_status;
O0030068,C00390,P0277,2025-02-26 15:44:00+00:00,4,9166.45,0.15,PACKED,2025-02-27 06:44:00+00:00,bad_status;
O0030073,C02943,P0551,2025-08-23 21:16:00+00:00,2,64688.53,0.0,PAID,2025-08-26 20:16:00+00:00,bad_status;
O0030074,C01196,P0452,2026-04-17 05:08:00+00:00,6,1749.79,0.0,PAID,2026-04-17 17:08:00+00:00,bad_status;
O0030075,C00104,P0572,2025-01-21 12:37:00+00:00,1,64547.3,0.1,PACKED,2025-01-23 22:37:00+00:00,bad_status;
O0030076,C01477,P0114,2025-11-08 04:23:00+00:00,5,53246.86,0.15,PAID,2025-11-08 05:23:00+00:00,bad_status;
O0030078,C01842,P0534,2026-01-26 09:53:00+00:00,7,24173.5,0.0,PACKED,2026-01-27 20:53:00+00:00,bad_status;
O0030080,C02175,P0585,2026-03-05 10:52:00+00:00,8,34256.75,0.15,PACKED,2026-03-07 22:52:00+00:00,bad_status;
O0030082,C02584,P0564,2025-11-16 11:19:00+00:00,6,43610.08,0.0,PAID,2025-11-17 11:19:00+00:00,bad_status;
O0030088,C00228,P0342,2025-11-13 00:47:00+00:00,3,72604.07,0.15,PAID,2025-11-15 09:47:00+00:00,bad_status;
O0030090,C02646,P0270,2026-07-27 00:36:00+00:00,7,29597.93,0.0,PACKED,2026-07-29 04:36:00+00:00,bad_status;
O0030095,C02720,P0043,2026-04-04 00:20:00+00:00,6,48654.28,0.0,PAID,2026-04-06 06:20:00+00:00,bad_status;
O0030096,C02765,P0222,2025-12-08 22:46:00+00:00,8,25358.22,0.0,PACKED,2025-12-09 05:46:00+00:00,bad_status;
O0030097,C00987,P0462,2025-04-13 07:49:00+00:00,4,29050.22,0.15,PAID,2025-04-15 00:49:00+00:00,bad_status;
O0030099,C00083,P0515,2026-01-19 00:34:00+00:00,6,27518.63,0.0,PACKED,2026-01-21 14:34:00+00:00,bad_status;
O0030101,C00086,P0481,2025-06-26 20:40:00+00:00,7,68492.54,0.0,PACKED,2025-06-27 13:40:00+00:00,bad_status;
O0030105,C00290,P0363,2025-11-15 00:42:00+00:00,4,2522.92,0.15,PAID,2025-11-16 08:42:00+00:00,bad_status;
O0030106,C01561,P0576,2025-05-18 01:04:00+00:00,5,33507.12,0.0,PACKED,2025-05-20 20:04:00+00:00,bad_status;
O0030110,C00972,P0564,2026-08-24 06:37:00+00:00,7,43610.08,0.1,PAID,2026-08-25 12:37:00+00:00,bad_status;
O0030112,C01037,P0036,2025-03-02 06:03:00+00:00,1,77383.38,0.15,PACKED,2025-03-04 21:03:00+00:00,bad_status;
O0030116,C00496,P0450,2025-10-13 18:20:00+00:00,8,3551.05,0.0,PAID,2025-10-15 17:20:00+00:00,bad_status;
O0030120,C01199,P0255,2026-03-03 09:41:00+00:00,5,76757.65,0.0,PACKED,2026-03-03 13:41:00+00:00,bad_status;
O0030123,C02920,P0255,2025-04-20 07:34:00+00:00,1,76757.65,0.15,PACKED,2025-04-20 21:34:00+00:00,bad_status;
O0030129,C00682,P0259,2026-04-13 02:57:00+00:00,2,36630.77,0.0,PAID,2026-04-14 03:57:00+00:00,bad_status;
O0030131,C02106,P0161,2025-10-28 13:41:00+00:00,7,24664.23,0.0,PAID,2025-10-30 22:41:00+00:00,bad_status;
O0030134,C01768,P0429,2026-01-17 16:26:00+00:00,1,160.67,0.0,PACKED,2026-01-19 23:26:00+00:00,bad_status;
O0030135,C00592,P0135,2025-09-27 00:25:00+00:00,3,37913.64,0.0,PAID,2025-09-27 16:25:00+00:00,bad_status;
O0030138,C00309,P0371,2025-01-27 03:32:00+00:00,8,2126.94,0.0,PACKED,2025-01-28 21:32:00+00:00,bad_status;
O0030141,C00889,P0323,2025-10-21 22:25:00+00:00,7,10488.44,0.0,PAID,2025-10-22 19:25:00+00:00,bad_status;
O0030143,C02969,P0538,2026-09-07 21:22:00+00:00,6,22596.59,0.0,PACKED,2026-09-08 22:22:00+00:00,bad_status;
O0030145,C00647,P0301,2025-04-10 08:56:00+00:00,2,50798.69,0.0,PACKED,2025-04-11 19:56:00+00:00,bad_status;
O0030147,C01351,P0532,2026-02-25 16:11:00+00:00,4,60399.77,0.0,PACKED,2026-02-26 23:11:00+00:00,bad_status;
O0030148,C02205,P0105,2025-09-10 18:18:00+00:00,5,56448.99,0.15,PACKED,2025-09-13 11:18:00+00:00,bad_status;
O0030151,C02612,P0514,2026-07-08 00:12:00+00:00,2,7938.72,0.0,PAID,2026-07-08 11:12:00+00:00,bad_status;
O0030152,C00971,P0101,2025-07-20 17:24:00+00:00,6,14612.66,0.0,PAID,2025-07-23 17:24:00+00:00,bad_status;
O0030154,C02941,P0314,2026-09-07 15:50:00+00:00,7,61051.95,0.0,PAID,2026-09-09 16:50:00+00:00,bad_status;
O0030156,C01380,P0437,2025-08-25 22:14:00+00:00,2,25890.58,0.15,PACKED,2025-08-26 07:14:00+00:00,bad_status;
O0030163,C02578,P0278,2025-02-24 16:06:00+00:00,4,70675.37,0.1,PAID,2025-02-25 07:06:00+00:00,bad_status;
O0030166,C00385,P0468,2025-01-25 18:18:00+00:00,8,16204.33,0.0,PAID,2025-01-26 15:18:00+00:00,bad_status;
O0030170,C01592,P0025,2026-05-12 11:37:00+00:00,2,5576.81,0.1,PAID,2026-05-12 11:37:00+00:00,bad_status;
O0030172,C01686,P0233,2025-01-15 10:13:00+00:00,6,85736.43,0.0,PACKED,2025-01-16 07:13:00+00:00,bad_status;
O0030175,C02250,P0044,2025-10-18 02:27:00+00:00,1,17651.95,0.0,PAID,2025-10-19 06:27:00+00:00,bad_status;
O0030176,C00941,P0141,2025-10-09 14:19:00+00:00,6,8020.56,0.1,PAID,2025-10-10 11:19:00+00:00,bad_status;
O0030180,C00060,P0533,2025-02-26 09:59:00+00:00,3,70215.57,0.0,PAID,2025-02-27 01:59:00+00:00,bad_status;
O0030183,C02732,P0074,2025-03-24 07:04:00+00:00,5,85832.02,0.0,PACKED,2025-03-25 03:04:00+00:00,bad_status;
O0030184,C01212,P0571,2026-03-26 23:30:00+00:00,4,43789.31,0.0,PAID,2026-03-28 12:30:00+00:00,bad_status;
O0030185,C01884,P0259,2025-06-07 12:47:00+00:00,2,36630.77,0.1,PAID,2025-06-09 09:47:00+00:00,bad_status;
O0030186,C00748,P0045,2026-04-11 22:46:00+00:00,5,86772.69,0.0,PACKED,2026-04-14 08:46:00+00:00,bad_status;
O0030187,C00621,P0473,2025-07-04 11:34:00+00:00,4,22870.62,0.05,PACKED,2025-07-04 14:34:00+00:00,bad_status;
O0030191,C02266,P0066,2026-02-18 07:18:00+00:00,8,15462.19,0.15,PACKED,2026-02-19 17:18:00+00:00,bad_status;
O0030195,C00509,P0579,2026-04-12 19:46:00+00:00,3,72156.07,0.0,PACKED,2026-04-14 22:46:00+00:00,bad_status;
O0030196,C02462,P0387,2026-02-15 11:58:00+00:00,3,76857.93,0.05,PAID,2026-02-17 04:58:00+00:00,bad_status;
O0030200,C02626,P0245,2025-07-07 16:42:00+00:00,3,34088.86,0.1,PAID,2025-07-08 03:42:00+00:00,bad_status;
O0030207,C00327,P0279,2026-08-17 10:46:00+00:00,6,21152.13,0.0,PAID,2026-08-17 21:46:00+00:00,bad_status;
O0030211,C00487,P0157,2025-02-27 00:53:00+00:00,2,73966.49,0.0,PACKED,2025-03-01 20:53:00+00:00,bad_status;
O0030215,C00902,P0527,2025-12-22 23:55:00+00:00,7,17959.87,0.0,PACKED,2025-12-25 12:55:00+00:00,bad_status;
O0030222,C00190,P0243,2025-06-09 03:30:00+00:00,8,22764.33,0.0,PAID,2025-06-09 04:30:00+00:00,bad_status;
O0030228,C01260,P0403,2025-06-23 13:11:00+00:00,4,53598.93,0.05,PACKED,2025-06-26 13:11:00+00:00,bad_status;
O0030231,C01424,P0168,2026-01-06 04:27:00+00:00,4,10039.87,0.1,PACKED,2026-01-07 04:27:00+00:00,bad_status;
O0030234,C00760,P0400,2025-02-16 06:34:00+00:00,5,48415.01,0.0,PACKED,2025-02-18 12:34:00+00:00,bad_status;
O0030237,C01639,P0272,2025-10-12 07:08:00+00:00,7,45374.87,0.0,PAID,2025-10-13 11:08:00+00:00,bad_status;
O0030246,C02919,P0244,2025-04-22 10:25:00+00:00,1,70889.4,0.0,PAID,2025-04-23 04:25:00+00:00,bad_status;
O0030249,C02022,P0412,2025-09-16 00:56:00+00:00,7,10515.9,0.15,PACKED,2025-09-17 04:56:00+00:00,bad_status;
O0030250,C01102,P0123,2025-08-08 15:00:00+00:00,2,70265.32,0.0,PACKED,2025-08-08 17:00:00+00:00,bad_status;
O0030251,C02461,P0224,2026-06-21 05:33:00+00:00,1,83402.6,0.0,PACKED,2026-06-22 13:33:00+00:00,bad_status;
O0030254,C01371,P0171,2025-10-19 05:24:00+00:00,3,11378.74,0.15,PAID,2025-10-20 11:24:00+00:00,bad_status;
O0030256,C01483,P0452,2025-07-21 13:20:00+00:00,7,1749.79,0.1,PACKED,2025-07-23 08:20:00+00:00,bad_status;
O0030266,C01556,P0047,2025-08-29 09:10:00+00:00,2,22304.86,0.0,PACKED,2025-08-29 14:10:00+00:00,bad_status;
O0030268,C01557,P0090,2026-02-06 05:43:00+00:00,7,31265.73,0.05,PACKED,2026-02-08 12:43:00+00:00,bad_status;
O0030269,C02427,P0537,2025-02-17 01:40:00+00:00,3,62239.19,0.05,PAID,2025-02-19 21:40:00+00:00,bad_status;
O0030270,C02455,P0488,2026-07-30 06:53:00+00:00,7,13438.64,0.05,PACKED,2026-07-31 18:53:00+00:00,bad_status;
O0030271,C01963,P0332,2026-02-02 19:55:00+00:00,6,20083.93,0.15,PACKED,2026-02-03 21:55:00+00:00,bad_status;
O0030281,C01547,P0251,2025-10-15 00:22:00+00:00,4,60660.68,0.15,PACKED,2025-10-15 07:22:00+00:00,bad_status;
O0030282,C02571,P0523,2025-03-08 21:01:00+00:00,7,8062.51,0.0,PAID,2025-03-11 02:01:00+00:00,bad_status;
O0030286,C01512,P0281,2026-01-30 23:45:00+00:00,2,42391.82,0.0,PAID,2026-02-02 15:45:00+00:00,bad_status;
O0030288,C02211,P0320,2026-09-06 05:00:00+00:00,8,44220.92,0.0,PAID,2026-09-08 09:00:00+00:00,bad_status;
O0030294,C01674,P0418,2025-05-05 00:38:00+00:00,4,24359.94,0.05,PACKED,2025-05-06 20:38:00+00:00,bad_status;
O0030298,C01871,P0017,2025-01-23 14:56:00+00:00,2,29339.36,0.15,PACKED,2025-01-25 21:56:00+00:00,bad_status;
O0030301,C00211,P0467,2026-07-02 14:45:00+00:00,5,44092.93,0.0,PAID,2026-07-02 20:45:00+00:00,bad_status;
O0030302,C02942,P0385,2025-07-01 05:17:00+00:00,8,64019.67,0.15,PACKED,2025-07-01 16:17:00+00:00,bad_status;
O0030308,C01660,P0022,2026-05-04 14:40:00+00:00,3,32289.2,0.15,PAID,2026-05-06 04:40:00+00:00,bad_status;
O0030312,C00537,P0467,2026-09-01 04:34:00+00:00,7,44092.93,0.0,PAID,2026-09-03 12:34:00+00:00,bad_status;
O0030316,C00090,P0286,2025-10-27 08:58:00+00:00,5,24801.38,0.15,PACKED,2025-10-28 20:58:00+00:00,bad_status;
O0030322,C02963,P0118,2026-04-09 15:08:00+00:00,5,44312.94,0.1,PACKED,2026-04-10 01:08:00+00:00,bad_status;
O0030324,C00017,P0200,2026-04-05 03:14:00+00:00,8,80034.37,0.0,PAID,2026-04-06 21:14:00+00:00,bad_status;
O0030326,C01036,P0362,2025-06-25 06:13:00+00:00,4,7968.21,0.1,PACKED,2025-06-27 19:13:00+00:00,bad_status;
O0030328,C00885,P0559,2026-08-11 10:13:00+00:00,1,89584.77,0.1,PAID,2026-08-11 16:13:00+00:00,bad_status;
O0030333,C01627,P0541,2025-09-15 21:55:00+00:00,7,71856.99,0.1,PACKED,2025-09-16 06:55:00+00:00,bad_status;
O0030334,C00330,P0323,2026-05-03 13:19:00+00:00,8,10488.44,0.0,PAID,2026-05-06 07:19:00+00:00,bad_status;
O0030339,C02208,P0044,2026-01-03 14:07:00+00:00,2,17651.95,0.1,PAID,2026-01-04 23:07:00+00:00,bad_status;
O0030340,C00499,P0120,2025-11-06 22:14:00+00:00,1,12754.97,0.0,PACKED,2025-11-08 02:14:00+00:00,bad_status;
O0030341,C00385,P0364,2026-03-15 08:20:00+00:00,7,51326.98,0.05,PACKED,2026-03-17 13:20:00+00:00,bad_status;
O0030343,C01079,P0178,2026-06-28 01:44:00+00:00,7,44316.49,0.15,PACKED,2026-06-28 21:44:00+00:00,bad_status;
O0030345,C01840,P0011,2025-10-06 04:34:00+00:00,8,57532.56,0.05,PACKED,2025-10-06 23:34:00+00:00,bad_status;
O0030348,C01300,P0091,2025-12-15 23:25:00+00:00,1,77292.24,0.0,PACKED,2025-12-16 18:25:00+00:00,bad_status;
O0030350,C01839,P0260,2025-11-18 21:18:00+00:00,8,16466.32,0.1,PACKED,2025-11-20 18:18:00+00:00,bad_status;
O0030352,C02246,P0135,2025-09-29 18:21:00+00:00,2,37913.64,0.1,PAID,2025-10-02 07:21:00+00:00,bad_status;
O0030355,C01535,P0537,2026-04-16 04:23:00+00:00,1,62239.19,0.05,PAID,2026-04-19 01:23:00+00:00,bad_status;
O0030357,C02930,P0191,2025-05-01 18:47:00+00:00,3,51738.56,0.05,PACKED,2025-05-01 19:47:00+00:00,bad_status;
O0030361,C00267,P0476,2025-10-02 01:58:00+00:00,3,60752.96,0.0,PAID,2025-10-04 05:58:00+00:00,bad_status;
O0030362,C00351,P0193,2026-05-23 22:37:00+00:00,2,377.03,0.0,PACKED,2026-05-24 20:37:00+00:00,bad_status;
O0030365,C01269,P0332,2025-11-27 16:19:00+00:00,5,20083.93,0.0,PAID,2025-11-28 21:19:00+00:00,bad_status;
O0030366,C00512,P0369,2025-03-12 09:53:00+00:00,7,15848.66,0.0,PACKED,2025-03-14 20:53:00+00:00,bad_status;
O0030371,C00037,P0024,2025-09-02 04:36:00+00:00,8,72681.87,0.05,PAID,2025-09-03 09:36:00+00:00,bad_status;
O0030372,C00684,P0170,2026-05-25 19:08:00+00:00,7,49207.68,0.0,PACKED,2026-05-28 08:08:00+00:00,bad_status;
O0030376,C00226,P0026,2026-04-12 07:11:00+00:00,2,30954.76,0.05,PAID,2026-04-12 07:11:00+00:00,bad_status;
O0030379,C00460,P0180,2025-11-15 11:51:00+00:00,7,80463.88,0.15,PACKED,2025-11-17 06:51:00+00:00,bad_status;
O0030381,C02292,P0473,2026-01-06 23:11:00+00:00,4,22870.62,0.15,PAID,2026-01-09 18:11:00+00:00,bad_status;
O0030383,C00401,P0279,2026-05-03 14:56:00+00:00,7,21152.13,0.1,PAID,2026-05-05 23:56:00+00:00,bad_status;
O0030394,C00299,P0239,2025-08-12 08:43:00+00:00,5,67525.62,0.0,PACKED,2025-08-14 02:43:00+00:00,bad_status;
O0030395,C00944,P0331,2025-11-23 18:34:00+00:00,2,58553.68,0.0,PAID,2025-11-26 14:34:00+00:00,bad_status;
O0030399,C01297,P0234,2026-05-06 05:35:00+00:00,5,85883.96,0.0,PACKED,2026-05-07 12:35:00+00:00,bad_status;
O0030401,C02691,P0600,2025-12-29 21:39:00+00:00,6,41269.99,0.0,PACKED,2026-01-01 03:39:00+00:00,bad_status;
O0030402,C01859,P0348,2026-08-30 23:13:00+00:00,4,44374.34,0.1,PACKED,2026-09-01 11:13:00+00:00,bad_status;
O0030406,C01435,P0377,2026-08-25 17:16:00+00:00,4,64363.13,0.0,PACKED,2026-08-25 19:16:00+00:00,bad_status;
O0030414,C02649,P0121,2026-06-04 14:56:00+00:00,4,72296.49,0.0,PACKED,2026-06-06 01:56:00+00:00,bad_status;
O0030416,C01972,P0105,2026-05-18 07:45:00+00:00,2,56448.99,0.1,PACKED,2026-05-20 08:45:00+00:00,bad_status;
O0030422,C02802,P0015,2025-12-24 20:28:00+00:00,5,89692.72,0.15,PAID,2025-12-26 02:28:00+00:00,bad_status;
O0030423,C02296,P0047,2025-03-21 19:34:00+00:00,2,22304.86,0.0,PAID,2025-03-23 09:34:00+00:00,bad_status;
O0030425,C00332,P0257,2026-02-15 04:22:00+00:00,6,36267.98,0.0,PAID,2026-02-16 04:22:00+00:00,bad_status;
O0030429,C00342,P0586,2026-06-12 13:41:00+00:00,6,26674.34,0.15,PACKED,2026-06-15 11:41:00+00:00,bad_status;
O0030433,C00400,P0271,2026-02-05 21:18:00+00:00,4,65786.22,0.1,PAID,2026-02-08 17:18:00+00:00,bad_status;
O0030434,C02889,P0549,2026-04-29 22:43:00+00:00,5,15850.97,0.0,PAID,2026-04-30 00:43:00+00:00,bad_status;
O0030440,C01110,P0410,2026-02-09 05:56:00+00:00,6,26412.35,0.0,PAID,2026-02-09 18:56:00+00:00,bad_status;
O0030441,C01560,P0286,2025-02-10 03:16:00+00:00,5,24801.38,0.15,PAID,2025-02-12 11:16:00+00:00,bad_status;
O0030443,C02964,P0154,2025-02-15 13:17:00+00:00,1,77548.97,0.0,PACKED,2025-02-16 23:17:00+00:00,bad_status;
O0030444,C01798,P0439,2025-01-01 20:46:00+00:00,5,19389.39,0.15,PACKED,2025-01-03 00:46:00+00:00,bad_status;
O0030446,C02664,P0389,2025-05-10 15:34:00+00:00,6,69949.12,0.05,PAID,2025-05-12 06:34:00+00:00,bad_status;
O0030447,C00512,P0267,2026-01-28 00:16:00+00:00,4,39303.96,0.05,PAID,2026-01-30 13:16:00+00:00,bad_status;
O0030448,C01855,P0341,2025-06-13 06:26:00+00:00,2,36426.5,0.0,PAID,2025-06-13 23:26:00+00:00,bad_status;
O0030451,C01399,P0244,2026-08-15 14:04:00+00:00,5,70889.4,0.0,PAID,2026-08-18 04:04:00+00:00,bad_status;
O0030455,C00406,P0169,2025-08-08 04:53:00+00:00,4,17712.31,0.15,PAID,2025-08-11 00:53:00+00:00,bad_status;
O0030457,C01194,P0274,2025-06-10 13:00:00+00:00,3,41566.8,0.0,PACKED,2025-06-12 06:00:00+00:00,bad_status;
O0030460,C02147,P0384,2025-06-27 00:37:00+00:00,1,24159.43,0.15,PACKED,2025-06-28 09:37:00+00:00,bad_status;
O0030462,C02568,P0040,2026-03-26 06:31:00+00:00,1,3097.42,0.05,PAID,2026-03-28 14:31:00+00:00,bad_status;
O0030463,C01653,P0493,2025-11-29 21:47:00+00:00,4,41839.45,0.15,PAID,2025-11-30 02:47:00+00:00,bad_status;
O0030464,C02367,P0500,2026-03-17 15:04:00+00:00,5,87197.81,0.0,PACKED,2026-03-17 19:04:00+00:00,bad_status;
O0030466,C02666,P0266,2026-04-07 13:52:00+00:00,1,35205.27,0.1,PACKED,2026-04-10 03:52:00+00:00,bad_status;
